teilnehmer_feedback_id,teilnehmer_ue_id,teilnehmer_id,gruppe_id,erfasst_am,teilnehmer_datum,mitarbeit,absprachen,selbststaendigkeit,konzentration,fleiss,lernfortschritt,beherrscht_thema,transferdenken,basiswissen,vorbereitet,themenauswahl,materialien,methodenvielfalt,individualisierung,aufforderung,zielgruppen,emotions,bemerkungen,id_mtr_rueckkopplung_datenmaske,datum,satzanzahl,mean_kognition,mean_sozial,mean_affektiv,mean_motivation,mean_methodik,mean_performanz,mean_regulation,var_kognition,var_sozial,var_affektiv,var_motivation,var_methodik,var_performanz,var_regulation,d_semantisch_mean,d_semantisch_std,semantische_breite,dominanz_breite,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,token_anzahl,funktionsklassen_anzahl_gesamt,tn_belastung_mean,tn_belastung_std,tn_state_norm,teilnehmer_drift,emotion_count,emotion_valenz_mean,emotion_valenz_std,emotion_aktivierung_mean,emotion_ambivalenz,lehrkraft_varianz_mean,lehrkraft_varianz_max,semantische_instabilitaet,uebergangsindex,uebergangsphase_flag
131,44,4,1,2025-10-27 15:35:00,2025-10-27,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,"5,3,1",,722,2025-10-27,4,0.425359674082515,0.14553729081186925,0.088090482918949,0.40980717851238996,0.42193316878278997,0.45990664153873245,0.4366372894490125,0.0031695076576994195,0.016954475873700026,0.008126946281168841,0.0022110156538516796,0.000520273393292072,0.006655251525849806,0.004348710591114334,3.308728107182125,0.5045920202223814,0.20490529758079992,2.0,0.43296672074616,0.19249045118949,0.2158734805798,0.41882716279367,0.42687360168041,0.43810933380752,0.42344464343215,performanz,0.43810933380752,1.0,5.7690213415461,38,7,2.25,0.4472135954999579,5.291502622129181,4.58257569495584,3.0,0.8733333333333334,0.0524933858267454,0.5,0.0,0.005998025853810882,0.016954475873700026,0.9031657726010605,-0.2069657730789099,False
213,67,4,9,2025-11-14 15:35:00,2025-11-14,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,6,,1119,2025-11-14,5,0.48117787627433406,0.0941449542508812,0.20823007715550762,0.39711673654673996,0.398410354779252,0.46020796626759,0.390169452658448,0.0006010174796104408,0.013796695388437353,0.013958894186903928,0.0003543070364871821,0.0013455138949110537,0.004229353887920073,0.0014967383271756516,3.37345573463542,0.7144165076743118,0.18916268184143956,2.0,0.42147241413858,0.13546426445425,0.32396742224043,0.41641236702502,0.41722578021721,0.421840154959,0.41668500223981,performanz,0.421840154959,1.0,5.8343140362872,36,7,3.25,0.4472135954999579,9.16515138991168,4.898979485566356,1.0,0.85,0.0,0.5,0.0,0.005111788600206527,0.013958894186903928,0.9678597298385837,-0.041674612081851393,False
251,77,4,7,2025-11-27 15:35:00,2025-11-27,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,6,,1118,2025-11-27,5,0.5735121294521239,0.07308565341161419,0.132633206582848,0.30353942935412603,0.45248861268359,0.430033047593054,0.37609425594757406,0.0020344051728234994,0.0016679563983208,0.005053431452628455,0.005376427492909035,0.0012642703040779296,0.0011811453996132095,0.008306861525954817,2.77562037513024,0.9822547008582001,0.1577482099623566,1.0,0.45292933832881,0.11961225205247,0.23017636310966,0.3992196764732,0.44304281469265,0.44147293809119,0.42071557284775,kognition,0.45292933832881,1.0,5.6633522939758,37,7,2.25,0.4472135954999579,5.291502622129181,4.69041575982343,1.0,0.85,0.0,0.5,0.0,0.003554928249475392,0.008306861525954817,0.7133343036068522,0.08347406217759605,False
255,79,4,9,2025-11-28 15:35:00,2025-11-28,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6,,1117,2025-11-28,4,0.4921516091811525,0.14677434443071674,0.22409894677023998,0.3814099468596725,0.38630908634282,0.39773578338312254,0.4584616057658375,0.0011995804614609736,0.005247069055502388,0.0015782610631660597,0.0063311239846012965,0.0016554506731112952,0.00347519437054627,0.0034416508179605843,3.26979560419145,0.6483570031312582,0.15142103693459794,2.0,0.40792784991032,0.26367643796438,0.33547369832152,0.40399711958327,0.40061746234548,0.40443181111618,0.40527830750528,kognition,0.40792784991032,1.0,5.9120378820954,49,7,2.0,0.0,4.0,2.0,1.0,0.85,0.0,0.5,0.0,0.0032754757751926955,0.0063311239846012965,0.9332593466886188,-0.4779441254870225,False
9,3,5,4,2025-09-09 17:10:00,2025-09-09,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,"22,1,15,6,23,4,25,20",,424,2025-09-09,5,0.29010198185488,0.1265909524588966,0.1289570597593872,0.26531944018438003,0.243692565463724,0.22926548433637803,0.22944221842422802,0.07259389181599642,0.02777136069961204,0.05062490341554819,0.1062305023138022,0.07190993157359989,0.16802704797101786,0.15103475429072075,3.2994347133316198,0.7382033150934891,0.8051039635229088,4.0,0.43983382653992,0.21928329392209,0.26693753853054,0.40293963788752,0.42041418428834,0.41850509533187,0.41586906985224,kognition,0.43983382653992,1.0,5.9588374578176,52,7,2.0625,0.7719024117939607,5.196152422706632,,8.0,0.07500000000000002,0.7668930825088984,0.5375,0.5,0.0925989131543282,0.16802704797101786,1.8477690928721326,2.149609376948536,True
89,29,5,4,2025-09-30 17:10:00,2025-09-30,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,"5,1,4,9,8,13,7",,420,2025-09-30,5,0.502710908348776,0.0591989293850058,0.11103617524016421,0.37092296112341405,0.42955440384773,0.455324038840374,0.4368107186356319,0.00259536668918412,0.0009693149436365381,0.0006958582979979946,0.000934825279098158,0.0020658645827603926,0.0015297248784652217,0.0024277898837660973,4.01865742609656,0.4524805813768807,0.10591857511743878,4.0,0.44070070169045,0.0377316477393,0.19206099045359,0.43425568956154,0.44021967647216,0.43916633513526,0.43844023340756,kognition,0.44070070169045,1.0,5.6905686624767,47,7,1.5,0.816496580927726,3.7416573867739413,4.795831523312719,7.0,0.8357142857142857,0.03849198167230707,0.5928571428571429,0.0,0.0016026777935583601,0.00259536668918412,1.5194663854981065,-0.3547151254646791,False
115,38,5,4,2025-10-21 17:10:00,2025-10-21,1.0,0.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,"5,1,6,10,23,4,8,13,7,24,2",,419,2025-10-21,5,0.5255963170982341,0.1324683142757614,0.181200356246406,0.333690841455722,0.46421100885885797,0.41572644080501,0.37813391667930196,0.005219085181269325,0.005618052195457841,0.00684280954918039,0.005911949475222942,0.004333077280009875,0.0016382463620751072,0.0011422267297403472,3.43594536282894,1.0323816037909914,0.17522969717760695,3.0,0.40555813820619,0.26244874355852,0.31582903729035,0.40952397064543,0.40297180520998,0.4128143594206,0.40789712491807,performanz,0.4128143594206,1.0,5.9620261027886,39,7,1.75,0.8563488385776752,4.47213595499958,4.47213595499958,11.0,0.7072727272727273,0.37033377841889675,0.5863636363636363,0.09090909090909091,0.004386492396136547,0.00684280954918039,1.4025371003228662,0.238436397608306,False
140,46,5,4,2025-10-28 17:10:00,2025-10-28,2.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"5,1,6,10,23,4,8,14,13,7,12,2",,418,2025-10-28,5,0.41211641072295,0.16929864092349217,0.243381832282342,0.396581129938538,0.338556950803454,0.408099839434718,0.446793231404164,0.029635455109927072,0.0121407332205204,0.008884243977031834,0.01780055070707612,0.014245350813135594,0.007225988131730041,0.0142561234331024,2.85907667979682,0.8784519329738361,0.322782349877628,4.0,0.4184314536265,0.22232683463561,0.30644469518409,0.40759171725601,0.39743120791774,0.43570210654355,0.40945725896598,performanz,0.43570210654355,1.0,5.8815744131315,39,7,1.0,1.0954451150103321,4.242640687119285,6.164414002968976,12.0,0.8166666666666665,0.0579271573232759,0.5458333333333333,0.0,0.014884063627503353,0.029635455109927072,1.7337447609504881,0.43347402484854386,True
166,54,5,4,2025-11-04 17:10:00,2025-11-04,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,4.0,2.0,0.0,"5,15,6,10,23,9,8,14,13,7,12,24",,417,2025-11-04,4,0.50141977240076,0.16015391282907,0.2240179080838555,0.37666646407772997,0.4242030219554175,0.4271091191125475,0.29827007986029724,0.014405733911638777,0.014672898683515685,0.020338852291239502,0.00688841258710602,0.002441997552264278,0.0016139154749350744,0.019164603586807896,3.7529152348345747,0.48779786863995084,0.2820042802645152,3.0,0.42208929046981,0.24145110629158,0.33630900424878,0.39971635956541,0.41275270673986,0.41220971906891,0.38778864270311,kognition,0.42208929046981,1.0,5.8842888448492,40,7,1.375,1.2583057392117916,5.0990195135927845,7.0710678118654755,12.0,0.5708333333333334,0.553465722114347,0.5791666666666666,0.16666666666666666,0.011360916298215317,0.020338852291239502,1.2566007163014887,0.40829859149595704,True
196,62,5,4,2025-11-11 17:10:00,2025-11-11,1.0,2.0,6.0,1.0,1.0,3.0,5.0,5.0,4.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,"17,5,3,28,22,27,1,15,6,10,23,18,4,9,21,19,8,14,13,7,16,26,25,12,24,2,11,20",,1334,2025-11-11,5,0.46222920880226204,0.1691751486132176,0.2233444236471756,0.41038759024275995,0.387342514876538,0.44617891259032805,0.407583840869548,0.0011090939522133778,0.009877001310890313,0.008282169483195812,0.0008019069298411972,0.0013336423620511884,0.0016010433106121863,0.0011784999247089374,3.74475982604926,0.4917978956160127,0.15550999091220155,3.0,0.39893700296667,0.29825689510604,0.35157772892986,0.39627712466878,0.39581482548942,0.39702006818307,0.39617164802532,kognition,0.39893700296667,1.0,5.9739611016627,43,7,2.875,1.5438048235879214,9.591663046625438,9.591663046625438,28.0,0.24464285714285716,0.724694428918922,0.5375,0.35714285714285715,0.003454765324787573,0.009877001310890313,1.2157692955094046,0.7654137849272367,True
204,64,5,6,2025-11-12 17:10:00,2025-11-12,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,"5,3,28,1,15,6,10,23,4,8,14,13,7,26,12,2",,1333,2025-11-12,5,0.31844470318801,0.10577661691171761,0.125132405350948,0.25015703349248597,0.22988707112940338,0.238269579469836,0.1568013311795858,0.10300399046974482,0.030493020549932127,0.05038254933255761,0.12601652568257599,0.06423510642735918,0.18247629180026267,0.11834635192912246,3.2282630779516603,0.8298583482237875,0.8215557413782433,3.0,0.44100333646346,0.1300646045029,0.2267861821115,0.40309151786909,0.43557844254549,0.44307550182568,0.43432313323319,performanz,0.44307550182568,1.0,5.8009218806589,46,7,1.625,0.9574271077563381,4.47213595499958,6.928203230275509,16.0,0.695,0.4082431873283374,0.5437500000000001,0.0625,0.09642197659879356,0.18247629180026267,1.5504713632006768,1.6828290626041866,True
237,74,5,4,2025-11-25 17:10:00,2025-11-25,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,"5,1,6,10,23,4,9,8,14,13,7,26,11",,1331,2025-11-25,4,0.3253388395459075,0.08010079567800149,0.13378469476012,0.1849644489538125,0.21023752783230748,0.21247741393991498,0.08552516980524977,0.1009444984735508,0.025638678971164,0.06634838976822229,0.104495583685927,0.0717469912453118,0.22647485673226475,0.14331142606828295,3.05484574982925,0.7132392406078167,0.8596280736136551,2.0,0.39537856163541,0.21087171751077,0.3034106861954,0.41292229837569,0.3833101150966,0.44909245335659,0.43362664839361,performanz,0.44909245335659,1.0,6.0669053219236,32,7,1.25,0.8563488385776752,3.4641016151377544,4.69041575982343,13.0,0.8084615384615386,0.06514435495304655,0.5884615384615385,0.0,0.10556577499210337,0.22647485673226475,1.1909557714071572,1.3632197383168003,True
247,76,5,6,2025-11-26 17:10:00,2025-11-26,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,"5,1,6,10,23,4,9,8,14,13,7,26,2,11",,1330,2025-11-26,3,0.5056431661946367,0.14312409305628868,0.238429889687491,0.42739553089511334,0.37534537278284336,0.4355429956869166,0.33680429401663997,0.002369356323185292,0.004933153443678,0.019822869588728493,0.0059395349858534134,0.0013795777608274678,0.00014491334000128582,0.005708404164021679,2.753556911498167,0.8518776032140248,0.20074314336060306,2.0,0.43475459312619,0.21195455618852,0.37104235622536,0.41144010256933,0.39940780525586,0.41735525371209,0.35410855548315,kognition,0.43475459312619,1.0,5.7971127808173,31,7,0.9375,0.9287087810503355,3.605551275463989,4.358898943540674,14.0,0.8007142857142858,0.0687089395009626,0.5678571428571428,0.0,0.00575682994375652,0.019822869588728493,1.0175402488582093,0.011669046402489735,False
260,80,5,4,2025-12-02 17:10:00,2025-12-02,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,"5,3,28,27,1,6,23,4,9,8,14,13,7,12,2",,1329,2025-12-02,3,0.27883087234763,0.16927362348709732,0.15297452698849334,0.44187688120505,0.23861515478799933,0.45890757508935337,0.42960622137395,0.0800380138695528,0.011849881653997432,0.054002138448607774,0.005855151396849782,0.04506041161137331,0.0033770853665505904,0.02265483276335103,2.8585905827968503,1.431713928361226,0.47205668633150694,3.0,0.43206864665404,0.21642154938386,0.30251857050352,0.40430932883112,0.38982950352716,0.45542569321378,0.39001549989843,performanz,0.45542569321378,1.0,6.2801277856659,38,7,0.75,0.9309493362512627,3.7416573867739413,5.196152422706632,15.0,0.7760000000000001,0.12726874452642853,0.5266666666666667,0.0,0.031833930730040386,0.0800380138695528,1.6345902048975776,0.9993367801546501,True
301,90,5,6,2025-12-10 17:10:00,2025-12-10,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,"5,1,6,10,23,4,8,14,13,7,12,24,11",,1328,2025-12-10,4,0.45280275141216,0.22800326610710026,0.26844644145107,0.4077806182816675,0.385071337986365,0.3725446702750425,0.3080541386060977,0.006783932467891938,0.03997804824784904,0.020821535498190172,0.009852308444684973,0.019284451563298943,0.008555137522579062,0.01738447731672164,2.8576778178646998,1.3678239529560812,0.35022834131637004,3.0,0.42446246519315,0.18828707189018,0.25797804058718,0.39748697815101,0.4261230208276,0.4422246339129,0.42741574752667,performanz,0.4422246339129,1.0,5.9700915978827,42,7,1.25,1.0,4.0,4.898979485566356,13.0,0.7253846153846154,0.3424036166374277,0.5769230769230769,0.07692307692307693,0.017522841580173684,0.03997804824784904,1.572684098090817,0.7891855476726152,True
11,4,6,5,2025-09-10 15:35:00,2025-09-10,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,"3,28,1",,862,2025-09-10,5,0.499067502360548,0.11638207837887579,0.233112686211296,0.371399091846926,0.39163430855338405,0.44595655581357796,0.331049501097244,0.02408647253624783,0.012550689222581382,0.006654663712474638,0.01796019158239249,0.012079006705084787,0.004853779513633316,0.005068407085333595,3.30168919601316,0.7224504940867693,0.28853632415650554,3.0,0.43063058320755,0.18320657145829,0.33043983583963,0.39772517045678,0.4285473545283,0.41908489708397,0.39284660598826,kognition,0.43063058320755,1.0,5.8568731401609,50,7,2.0625,0.25,4.358898943540674,,3.0,0.8066666666666666,0.14636332266733434,0.48333333333333334,0.0,0.011893315765392579,0.02408647253624783,1.3369956060810917,-0.09601571950173607,False
46,16,6,9,2025-09-19 15:35:00,2025-09-19,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,"3,6,10",,860,2025-09-19,4,0.293260553738075,0.17948330559510775,0.032503402211372504,0.234539903312145,0.26579669638984,0.10959342783020748,0.2632584975630915,0.09505030754609037,0.022895520438858452,0.0343391737422726,0.10226045468013968,0.06304054116826502,0.3177900088836043,0.038371741205649054,2.8401783451516747,0.3708146198358912,0.8208213859694931,3.0,0.45185815069592,0.19767026862077,0.14670721279628,0.40602145001269,0.40976982483493,0.52045652220566,0.36274614150352,performanz,0.52045652220566,1.0,6.2727849655881,27,7,2.875,0.3415650255319866,7.615773105863909,3.605551275463989,3.0,0.8833333333333333,0.028674417556808784,0.6,0.0,0.09624967823783992,0.3177900088836043,1.3972120019351282,0.8819937299630988,True
62,21,6,5,2025-09-24 15:35:00,2025-09-24,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,"3,28,1,4",,859,2025-09-24,4,0.5193331447722,0.072690614246936,0.114228390007445,0.31453959809765253,0.4868513371173975,0.3869755344393375,0.46088795417015754,0.0018968938858123828,0.0011342749090404235,0.0017359966838622145,0.002907243733629272,0.001811771322748988,0.002492664036951696,0.0018482348244957775,3.039068395917,0.5614605432962924,0.11758860232412303,3.0,0.45178455116066,0.049947014234502,0.13573581157103,0.41832829065717,0.45017568996728,0.4413945241541,0.44998045420973,kognition,0.45178455116066,1.0,5.6198046225292,27,7,2.0,0.0,4.0,3.7416573867739413,4.0,0.8175,0.128135670287395,0.55,0.0,0.0019752970566486792,0.002907243733629272,1.226349715206805,-0.38340985420884144,False
90,30,6,5,2025-10-01 15:35:00,2025-10-01,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,"3,28,1",,856,2025-10-01,4,0.4329788355639625,0.136438558973217,0.23869161147733747,0.42162878259528247,0.3581412123645,0.4410979275310825,0.40502251859229,0.02160223361900284,0.011282985958863644,0.006894315863988288,0.01487508869822762,0.009648267741317497,0.004745968389292681,0.0032393532665392893,3.9190772317498253,0.8686555138985242,0.26886467513831536,3.0,0.396277419616,0.28155300929081,0.35164125803349,0.40285073063972,0.39490487697468,0.4012655224977,0.40097959402201,motivation,0.40285073063972,1.0,6.0461030205719,44,7,2.0,0.0,4.0,0.0,3.0,0.8066666666666666,0.14636332266733434,0.48333333333333334,0.0,0.01032688764817598,0.02160223361900284,1.3791733963456132,-0.37733656326126225,False
116,39,6,5,2025-10-22 15:35:00,2025-10-22,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,16,,855,2025-10-22,5,0.558123743297908,0.0702552985293126,0.1659768179520302,0.333174835414704,0.42158877386905197,0.452634924920768,0.31077017585609,0.014413977272551757,0.01603028140005387,0.014565556051565298,0.007812440515141683,0.0016207339385386262,0.0013813488247507904,0.009983138034388305,3.4623789312435607,1.218500498384443,0.25652967866699233,2.0,0.42154785445152,0.16217232189044,0.30165811818395,0.41482205572671,0.42313257337392,0.42401903522302,0.41723598956894,performanz,0.42401903522302,1.0,5.8851709592012,46,7,2.5625,0.51234753829798,6.557438524302,3.0,1.0,-0.9,0.0,0.85,0.0,0.009401068005284332,0.01603028140005387,1.1583433923504785,0.20329627156311827,False
128,43,6,9,2025-10-24 15:35:00,2025-10-24,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,"3,10",,854,2025-10-24,3,0.5368818879246233,0.07162903276589734,0.15316617144029135,0.3702604118183667,0.4348638172161167,0.45068643013005,0.3623676694088933,0.00026809876442553815,0.009003187152034324,0.009673528081359557,0.0009407545459475015,0.00021956893046461105,0.0006745132397579719,0.0017550462968402563,4.332866968650934,0.3586581833164741,0.15011561214886932,1.0,0.43950521043048,0.066588608842792,0.22648892339043,0.41615681300486,0.43574109973717,0.4412238028522,0.4397329824887,performanz,0.4412238028522,1.0,5.6248260851291,36,7,2.125,0.3415650255319866,4.69041575982343,2.6457513110645907,2.0,0.9,0.020000000000000018,0.65,0.0,0.0032192424301185373,0.009673528081359557,0.5029245984884478,-0.6139457495321231,False
145,47,6,5,2025-10-29 15:35:00,2025-10-29,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,"17,18,24",,852,2025-10-29,5,0.28270438836656997,0.10094459442852159,0.00025441303393397563,0.2952946160443,0.236183525125866,0.25094609956173997,0.22361438517554602,0.060505840957853205,0.04109970889239306,0.03660949187380346,0.09766940546131131,0.08146651994212586,0.17417506570314012,0.1623961755529929,2.8663255543873003,0.5184326638968384,0.8086545667858557,4.0,0.40799061020021,0.1845168184022,0.056111873866351,0.42592983719125,0.40847724659993,0.47975531558057,0.46680887021227,performanz,0.47975531558057,1.0,6.4683110182188,39,7,2.4375,0.51234753829798,6.082762530298219,2.6457513110645907,3.0,-0.6333333333333333,0.22484562605386735,0.6333333333333334,0.0,0.09341745834051714,0.17417506570314012,1.775695743560898,0.8439643035012008,True
181,58,6,9,2025-11-07 15:35:00,2025-11-07,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,"3,10,8,14,13,7",,849,2025-11-07,5,0.564095476274908,0.08284825596020999,0.1709882633492714,0.2834851195839336,0.44395292850029,0.374508317998826,0.3302890968523588,0.01665404757855535,0.023780477297672388,0.01262637657198316,0.020465238102765963,0.00022103810592476324,0.003863561669367431,0.04127276806690972,3.47991117086372,1.086547596770652,0.3447948772722396,2.0,0.4149462925685,0.19412228932125,0.28484068999349,0.41904323724837,0.41757038884886,0.41880272449996,0.42853296356207,regulation,0.42853296356207,1.0,5.8734215380363,49,7,2.0,0.0,4.0,2.6457513110645907,6.0,0.8416666666666667,0.057276134258131946,0.5666666666666668,0.0,0.01698335819902554,0.04127276806690972,1.1437808246809638,0.2140211305210149,False
197,63,6,5,2025-11-12 15:35:00,2025-11-12,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,"3,27,1,10,8,13",,1265,2025-11-12,5,0.5563301758538561,0.0342484585823422,0.1326234392965706,0.30700830515420197,0.440347899213218,0.444897258796348,0.37285817877542193,0.014416041394703538,0.0002863139056979012,0.00456745310822051,0.010925315732322282,0.0021889969802771025,0.005624731706146517,0.008602887895508667,3.60864764826428,0.8883575257355382,0.21589752366082507,3.0,0.43238168694611,0.0,0.21310047697983,0.43372575208116,0.43302327959805,0.43840930601449,0.44699086099827,regulation,0.44699086099827,1.0,5.6731060467425,43,6,2.0,0.0,4.0,0.0,6.0,0.7999999999999999,0.18147543451754933,0.6083333333333333,0.0,0.006658820103268075,0.014416041394703538,1.3680850164654543,-0.44489555593549623,False
214,67,6,9,2025-11-14 15:35:00,2025-11-14,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,"3,1,10,8,14,13,7",,1264,2025-11-14,5,0.409171582454786,0.1538071278992344,0.194235949046968,0.33993253719085004,0.362350231685358,0.42548885519470403,0.513911224409588,0.024208773688237966,0.007529306188165799,0.0013132435500481426,0.00669856535128799,0.007609896327399543,0.014567814153345335,0.01725868529071863,2.578592485904358,1.1157066485635636,0.28140057666821405,3.0,0.44209232040166,0.15406510530401,0.25114852642553,0.3982212081346,0.42760477688124,0.4482548421968,0.41878500239419,performanz,0.4482548421968,1.0,5.7411050178347,30,7,2.0,0.0,4.0,0.0,7.0,0.8499999999999999,0.05682051943243241,0.5714285714285714,0.0,0.011312326364171914,0.024208773688237966,1.4657024084105927,-0.17882346426981116,False
